Date,open,high,low,close,signal,price_change,max_drawdown,max_return,risk_reward,max_drawdown_percent,
02/14/2008,1348.86,1348.86,1348.86,1348.86,0.0,-18.22999999999979,50.659999999999854,32.430000000000064,-0.3598499802605575,0.03667586097054192,
02/15/2008,1350.0,1350.0,1350.0,1350.0,0.0,-18.660000000000082,50.659999999999854,31.289999999999964,-0.36833793920252933,0.03667586097054192,
02/19/2008,1348.78,1348.78,1348.78,1348.78,0.0,-22.029999999999973,54.539999999999964,32.50999999999999,-0.4039237257059037,0.03948482939860563,
02/20/2008,1360.03,1360.03,1360.03,1360.03,0.0,-26.329999999999927,54.539999999999964,21.25999999999999,-0.48276494316098173,0.03948482939860563,
02/21/2008,1342.53,1342.53,1342.53,1342.53,0.0,-38.190000000000055,76.95000000000005,38.75999999999999,-0.49629629629629674,0.0557087939534783,
02/22/2008,1353.11,1353.11,1353.11,1353.11,0.0,-59.74000000000001,87.92000000000007,28.180000000000064,-0.6794813466787984,0.06365064541117367,
02/25/2008,1371.8,1371.8,1371.8,1371.8,0.0,-98.43000000000006,107.92000000000007,9.490000000000009,-0.9120644922164566,0.07812986411253255,
02/26/2008,1381.29,1381.29,1381.29,1381.29,0.0,-60.63999999999987,107.92000000000007,-1.2699999999999818,-0.561897702001481,0.07812986411253255,
02/27/2008,1380.02,1380.02,1380.02,1380.02,0.0,-71.25,106.65000000000009,-12.339999999999918,-0.6680731364275663,0.07728148867407725,
02/28/2008,1367.68,1367.68,1367.68,1367.68,0.0,-52.200000000000045,94.31000000000017,-33.98000000000002,-0.5534937970522739,0.0689561885821246,
02/29/2008,1330.63,1330.63,1330.63,1330.63,0.0,-42.49000000000001,60.330000000000155,3.0699999999999363,-0.704293054864908,0.04523506035840155,
03/03/2008,1331.34,1331.34,1331.34,1331.34,0.0,-54.74000000000001,60.330000000000155,2.3600000000001273,-0.9073429471241483,0.04523506035840155,
03/04/2008,1326.75,1326.75,1326.75,1326.75,0.0,3.990000000000009,60.330000000000155,6.9500000000000455,0.06613625062158128,0.04523506035840155,
03/05/2008,1333.7,1333.7,1333.7,1333.7,0.0,-35.27999999999997,60.330000000000155,-2.9600000000000364,-0.5847836897066117,0.04523506035840155,
03/06/2008,1304.34,1304.34,1304.34,1304.34,0.0,25.170000000000073,44.05000000000018,26.40000000000009,0.571396140749148,0.033354787415288065,
03/07/2008,1293.37,1293.37,1293.37,1293.37,0.0,56.51000000000022,44.05000000000018,56.51000000000022,1.282860385925085,0.033354787415288065,
03/10/2008,1273.37,1273.37,1273.37,1273.37,0.0,79.61000000000013,44.05000000000018,79.61000000000013,1.8072644721906879,0.033354787415288065,
03/11/2008,1320.65,1320.65,1320.65,1320.65,0.0,20.480000000000018,44.05000000000018,32.32999999999993,0.4649262202043118,0.033354787415288065,
03/12/2008,1308.77,1308.77,1308.77,1308.77,0.0,16.99000000000001,38.88000000000011,44.210000000000036,0.43698559670781795,0.02955575151275588,
03/13/2008,1315.48,1315.48,1315.48,1315.48,0.0,-0.2599999999999909,38.88000000000011,37.5,-0.006687242798353657,0.02955575151275588,
03/14/2008,1288.14,1288.14,1288.14,1288.14,0.0,34.559999999999945,37.75999999999999,64.83999999999992,0.9152542372881344,0.0279087643571967,
03/17/2008,1276.6,1276.6,1276.6,1276.6,0.0,93.58000000000015,37.75999999999999,93.58000000000015,2.478283898305089,0.0279087643571967,
03/18/2008,1330.74,1330.74,1330.74,1330.74,0.0,36.789999999999964,37.75999999999999,39.440000000000055,0.9743114406779654,0.0279087643571967,
03/19/2008,1298.42,1298.42,1298.42,1298.42,0.0,70.88999999999987,37.75999999999999,71.75999999999999,1.8773834745762683,0.0279087643571967,
03/20/2008,1329.51,1329.51,1329.51,1329.51,0.0,40.8900000000001,37.75999999999999,40.8900000000001,1.0828919491525453,0.0279087643571967,
03/24/2008,1349.88,1349.88,1349.88,1349.88,0.0,22.659999999999854,37.75999999999999,22.659999999999854,0.6001059322033861,0.0279087643571967,
03/25/2008,1352.98,1352.98,1352.98,1352.98,0.0,12.559999999999945,37.75999999999999,19.559999999999945,0.3326271186440664,0.0279087643571967,
03/26/2008,1341.13,1341.13,1341.13,1341.13,0.0,13.3599999999999,25.910000000000082,31.409999999999854,0.5156310304901528,0.01931952905385763,
03/27/2008,1325.76,1325.76,1325.76,1325.76,0.0,34.789999999999964,18.049999999999955,46.77999999999997,1.9274238227146843,0.013150800705261744,
03/28/2008,1315.22,1315.22,1315.22,1315.22,0.0,17.6099999999999,39.710000000000036,57.319999999999936,0.44346512213547934,0.028931761551575938,
03/31/2008,1322.7,1322.7,1322.7,1322.7,0.0,5.619999999999891,44.22000000000003,49.83999999999992,0.1270918136589753,0.03221764028735048,
04/01/2008,1370.18,1370.18,1370.18,1370.18,0.0,-35.75,44.22000000000003,2.3599999999999,-0.8084577114427856,0.03221764028735048,
04/02/2008,1367.53,1367.53,1367.53,1367.53,0.0,-2.8199999999999363,44.22000000000003,5.009999999999991,-0.06377204884667423,0.03221764028735048,
04/03/2008,1369.31,1369.31,1369.31,1369.31,0.0,-3.75,44.22000000000003,3.230000000000018,-0.08480325644504744,0.03221764028735048,
04/04/2008,1370.4,1370.4,1370.4,1370.4,0.0,19.929999999999836,44.22000000000003,19.929999999999836,0.45070104025327506,0.03221764028735048,
04/07/2008,1372.54,1372.54,1372.54,1372.54,0.0,15.63000000000011,44.22000000000003,17.789999999999964,0.3534599728629602,0.03221764028735048,
04/08/2008,1365.54,1365.54,1365.54,1365.54,0.0,10.400000000000091,37.22000000000003,24.789999999999964,0.27941966684578406,0.027256616430130224,
04/09/2008,1354.49,1354.49,1354.49,1354.49,0.0,25.440000000000055,32.23000000000002,35.83999999999992,0.7893267142413912,0.023688949321965396,
04/10/2008,1360.55,1360.55,1360.55,1360.55,0.0,28.269999999999982,32.23000000000002,29.779999999999973,0.8771331058020467,0.023688949321965396,
04/11/2008,1332.83,1332.83,1332.83,1332.83,0.0,65.00999999999999,14.389999999999873,65.00999999999999,4.517720639332909,0.010350060776937758,
04/14/2008,1328.32,1328.32,1328.32,1328.32,0.0,68.04999999999995,14.389999999999873,69.51999999999998,4.728978457262026,0.010350060776937758,
04/15/2008,1334.43,1334.43,1334.43,1334.43,0.0,56.50999999999999,14.389999999999873,63.409999999999854,3.927032661570569,0.010350060776937758,
04/16/2008,1364.71,1364.71,1364.71,1364.71,0.0,20.87999999999988,14.389999999999873,33.12999999999988,1.4510076441973638,0.010350060776937758,
04/17/2008,1365.56,1365.56,1365.56,1365.56,0.0,43.77999999999997,14.389999999999873,43.77999999999997,3.042390548992381,0.010350060776937758,
04/18/2008,1390.33,1390.33,1390.33,1390.33,0.0,23.570000000000164,14.389999999999873,23.570000000000164,1.6379430159833477,0.010350060776937758,
04/21/2008,1388.17,1388.17,1388.17,1388.17,0.0,19.319999999999936,12.25,25.730000000000018,1.5771428571428519,0.008763520860756597,
04/22/2008,1375.94,1375.94,1375.94,1375.94,0.0,42.319999999999936,12.25,42.319999999999936,3.454693877551015,0.008763520860756597,
04/23/2008,1379.93,1379.93,1379.93,1379.93,0.0,12.639999999999873,25.690000000000055,38.32999999999993,0.49202024133903643,0.018113745011492995,
04/24/2008,1388.82,1388.82,1388.82,1388.82,0.0,8.860000000000127,25.690000000000055,29.440000000000055,0.34488127676138997,0.018113745011492995,
04/25/2008,1397.84,1397.84,1397.84,1397.84,0.0,-9.559999999999945,29.980000000000018,20.420000000000073,-0.31887925283522145,0.021138578257865283,
04/28/2008,1396.37,1396.37,1396.37,1396.37,0.0,7.210000000000036,29.980000000000018,21.8900000000001,0.2404936624416288,0.021138578257865283,
04/29/2008,1390.94,1390.94,1390.94,1390.94,0.0,12.099999999999909,29.980000000000018,27.319999999999936,0.4036024016010641,0.021138578257865283,
04/30/2008,1385.59,1385.59,1385.59,1385.59,0.0,23.070000000000164,29.980000000000018,32.67000000000007,0.7695130086724533,0.021138578257865283,
05/01/2008,1409.34,1409.34,1409.34,1409.34,0.0,14.230000000000018,29.980000000000018,14.230000000000018,0.47464976651100765,0.021138578257865283,
05/02/2008,1413.9,1413.9,1413.9,1413.9,0.0,11.449999999999818,29.980000000000018,11.449999999999818,0.3819212808538963,0.021138578257865283,
05/05/2008,1407.49,1407.49,1407.49,1407.49,0.0,19.1400000000001,29.980000000000018,19.1400000000001,0.638425617078055,0.021138578257865283,
05/06/2008,1418.26,1418.26,1418.26,1418.26,0.0,-4.8599999999999,29.980000000000018,8.370000000000118,-0.16210807204802857,0.021138578257865283,
05/07/2008,1392.57,1392.57,1392.57,1392.57,0.0,-1.8599999999999,35.92000000000007,34.06000000000017,-0.05178173719376103,0.025178217197171004,
05/08/2008,1397.68,1397.68,1397.68,1397.68,0.0,-3.3300000000001546,35.92000000000007,28.950000000000045,-0.09270601336303307,0.025178217197171004,
05/09/2008,1388.28,1388.28,1388.28,1388.28,0.0,-12.349999999999909,50.700000000000045,38.350000000000136,-0.2435897435897416,0.03553829654500469,
05/12/2008,1403.58,1403.58,1403.58,1403.58,0.0,-18.230000000000018,50.700000000000045,23.050000000000182,-0.3595660749506904,0.03553829654500469,
05/13/2008,1403.04,1403.04,1403.04,1403.04,0.0,-12.200000000000045,50.700000000000045,23.590000000000146,-0.24063116370808746,0.03553829654500469,
05/14/2008,1408.66,1408.66,1408.66,1408.66,0.0,-10.400000000000091,50.700000000000045,17.970000000000027,-0.20512820512820673,0.03553829654500469,
05/15/2008,1423.57,1423.57,1423.57,1423.57,0.0,-23.189999999999827,50.700000000000045,3.060000000000173,-0.4573964497041382,0.03553829654500469,
05/16/2008,1425.35,1425.35,1425.35,1425.35,0.0,-39.679999999999836,50.700000000000045,1.2800000000002,-0.7826429980276095,0.03553829654500469,
05/19/2008,1426.63,1426.63,1426.63,1426.63,0.0,-48.98000000000002,50.700000000000045,-13.230000000000018,-0.9660749506903348,0.03553829654500469,
05/20/2008,1413.4,1413.4,1413.4,1413.4,0.0,-36.200000000000045,37.47000000000003,-13.019999999999982,-0.9661062183079803,0.02651054195556815,
05/21/2008,1390.71,1390.71,1390.71,1390.71,0.0,13.339999999999918,23.180000000000064,13.339999999999918,0.5754961173425316,0.0165526499950014,
05/22/2008,1394.35,1394.35,1394.35,1394.35,0.0,-33.669999999999845,43.36999999999989,9.700000000000045,-0.7763430943048174,0.030889213347102946,
05/23/2008,1375.93,1375.93,1375.93,1375.93,0.0,-14.170000000000073,43.36999999999989,28.11999999999989,-0.3267235416186329,0.030889213347102946,
05/27/2008,1385.35,1385.35,1385.35,1385.35,0.0,-26.909999999999854,45.6099999999999,18.700000000000045,-0.5900021925016424,0.032484598126847265,
05/28/2008,1390.84,1390.84,1390.84,1390.84,0.0,-55.34999999999991,68.55999999999995,13.210000000000036,-0.8073220536756119,0.04883016986574548,
05/29/2008,1398.26,1398.26,1398.26,1398.26,0.0,-58.3900000000001,68.55999999999995,5.789999999999964,-0.8516627771295238,0.04883016986574548,
05/30/2008,1400.38,1400.38,1400.38,1400.38,0.0,-40.350000000000136,68.55999999999995,3.6699999999998454,-0.5885355892648799,0.04883016986574548,
06/02/2008,1385.67,1385.67,1385.67,1385.67,0.0,-25.529999999999973,68.55999999999995,18.37999999999988,-0.37237456242707107,0.04883016986574548,
06/03/2008,1377.65,1377.65,1377.65,1377.65,0.0,-26.720000000000027,68.55999999999995,26.399999999999864,-0.3897316219369902,0.04883016986574548,
06/04/2008,1377.2,1377.2,1377.2,1377.2,0.0,-39.3900000000001,68.55999999999995,26.84999999999991,-0.5745332555425924,0.04883016986574548,
06/05/2008,1404.05,1404.05,1404.05,1404.05,0.0,-61.22000000000003,68.55999999999995,-42.289999999999964,-0.8929404900816814,0.04883016986574548,
06/06/2008,1360.68,1360.68,1360.68,1360.68,0.0,-42.75,43.82999999999993,1.0799999999999272,-0.9753593429158127,0.032186288332745804,
06/09/2008,1361.76,1361.76,1361.76,1361.76,0.0,-43.75999999999999,43.82999999999993,-1.6199999999998909,-0.9984029203741744,0.032186288332745804,
06/10/2008,1358.44,1358.44,1358.44,1358.44,0.0,-44.15000000000009,45.850000000000136,1.7000000000000455,-0.9629225736095957,0.03370976517123247,
06/11/2008,1335.49,1335.49,1335.49,1335.49,0.0,-13.519999999999982,45.850000000000136,24.65000000000009,-0.2948745910577959,0.03370976517123247,
06/12/2008,1339.87,1339.87,1339.87,1339.87,0.0,-56.7199999999998,76.99000000000001,20.27000000000021,-0.7367190544226496,0.05660446718720132,
06/13/2008,1360.03,1360.03,1360.03,1360.03,0.0,-81.64999999999986,81.75999999999999,0.11000000000012733,-0.9986545988258302,0.060111459114502906,
06/16/2008,1360.14,1360.14,1360.14,1360.14,0.0,-80.1400000000001,81.75999999999999,-9.210000000000036,-0.9801859099804319,0.060111459114502906,
06/17/2008,1350.93,1350.93,1350.93,1350.93,0.0,-66.01999999999998,72.54999999999995,-8.100000000000136,-0.9099931082012408,0.05370374482763722,
06/18/2008,1337.81,1337.81,1337.81,1337.81,0.0,-76.28999999999996,81.30999999999995,5.019999999999982,-0.9382609765096546,0.06055122390771724,
06/19/2008,1342.83,1342.83,1342.83,1342.83,0.0,-79.92999999999984,81.30999999999995,-20.8599999999999,-0.9830279178452821,0.06055122390771724,
06/20/2008,1317.93,1317.93,1317.93,1317.93,0.0,-65.62000000000012,69.66000000000008,4.039999999999964,-0.9420040195234,0.05269408534233007,
06/23/2008,1318.0,1318.0,1318.0,1318.0,0.0,-44.299999999999955,69.66000000000008,3.9700000000000273,-0.6359460235429214,0.05269408534233007,
06/24/2008,1314.29,1314.29,1314.29,1314.29,0.0,-69.59999999999991,77.27999999999997,7.680000000000064,-0.9006211180124215,0.05845821009553921,
06/25/2008,1321.97,1321.97,1321.97,1321.97,0.0,-68.57999999999993,77.27999999999997,-37.059999999999945,-0.8874223602484466,0.05845821009553921,
06/26/2008,1283.15,1283.15,1283.15,1283.15,0.0,-43.66000000000008,45.42000000000007,1.759999999999991,-0.9612505504183182,0.0353487792919349,
06/27/2008,1278.38,1278.38,1278.38,1278.38,0.0,-50.080000000000155,56.61000000000013,6.529999999999973,-0.8846493552375913,0.044057560451704884,
06/30/2008,1280.0,1280.0,1280.0,1280.0,0.0,-65.08999999999992,70.0,4.910000000000082,-0.9298571428571417,0.05447852378765827,
07/01/2008,1284.91,1284.91,1284.91,1284.91,0.0,-39.55000000000018,70.0,-11.210000000000036,-0.5650000000000026,0.05447852378765827,
07/02/2008,1261.52,1261.52,1261.52,1261.52,0.0,-1.2000000000000455,58.789999999999964,12.180000000000064,-0.020411634631740876,0.04615686582397736,
07/03/2008,1262.9,1262.9,1262.9,1262.9,0.0,-2.2200000000000273,58.789999999999964,10.799999999999955,-0.03776152406871966,0.04615686582397736,
07/07/2008,1252.31,1252.31,1252.31,1252.31,0.0,7.690000000000055,58.789999999999964,21.3900000000001,0.1308045585984021,0.04615686582397736,
07/08/2008,1273.7,1273.7,1273.7,1273.7,0.0,3.2999999999999545,58.789999999999964,3.2999999999999545,0.056131995237284515,0.04615686582397736,
07/09/2008,1244.69,1244.69,1244.69,1244.69,0.0,37.5,38.48000000000002,37.5,0.9745322245322241,0.030700739594220487,
07/10/2008,1253.39,1253.39,1253.39,1253.39,0.0,-0.8500000000001364,38.48000000000002,28.799999999999955,-0.022089397089400626,0.030700739594220487,
07/11/2008,1239.49,1239.49,1239.49,1239.49,0.0,18.269999999999982,29.65000000000009,42.700000000000045,0.6161888701517682,0.02312449792932412,
07/14/2008,1228.3,1228.3,1228.3,1228.3,0.0,6.069999999999936,47.820000000000164,53.8900000000001,0.126934337097447,0.03729556461990825,
07/15/2008,1214.91,1214.91,1214.91,1214.91,0.0,48.289999999999964,47.820000000000164,67.27999999999997,1.009828523630276,0.03729556461990825,
07/16/2008,1245.36,1245.36,1245.36,1245.36,0.0,38.90000000000009,47.820000000000164,38.90000000000009,0.8134671685487235,0.03729556461990825,
07/17/2008,1260.32,1260.32,1260.32,1260.32,0.0,7.060000000000173,47.820000000000164,23.940000000000055,0.1476369719782549,0.03729556461990825,
07/18/2008,1260.68,1260.68,1260.68,1260.68,0.0,-0.37000000000011823,47.820000000000164,23.579999999999927,-0.007737348389797511,0.03729556461990825,
07/21/2008,1260.0,1260.0,1260.0,1260.0,0.0,-10.980000000000018,47.820000000000164,24.25999999999999,-0.22961104140526936,0.03729556461990825,
07/22/2008,1277.0,1277.0,1277.0,1277.0,0.0,7.880000000000109,47.820000000000164,7.880000000000109,0.16478460895023175,0.03729556461990825,
07/23/2008,1282.19,1282.19,1282.19,1282.19,0.0,7.0,47.820000000000164,7.0,0.1463822668339602,0.03729556461990825,
07/24/2008,1252.54,1252.54,1252.54,1252.54,0.0,13.529999999999973,35.24000000000001,36.65000000000009,0.38393870601589014,0.02743992649463505,
07/25/2008,1257.76,1257.76,1257.76,1257.76,0.0,38.559999999999945,35.24000000000001,38.559999999999945,1.09421112372304,0.02743992649463505,
07/28/2008,1234.37,1234.37,1234.37,1234.37,0.0,70.95000000000005,35.24000000000001,70.95000000000005,2.0133371169126,0.02743992649463505,
07/29/2008,1263.2,1263.2,1263.2,1263.2,0.0,26.389999999999873,35.24000000000001,42.11999999999989,0.7488649262202005,0.02743992649463505,
07/30/2008,1284.26,1284.26,1284.26,1284.26,0.0,1.5699999999999363,35.24000000000001,21.059999999999945,0.044551645856978885,0.02743992649463505,
07/31/2008,1267.38,1267.38,1267.38,1267.38,0.0,25.549999999999955,23.12000000000012,37.93999999999983,1.105103806228366,0.01793374134146256,
08/01/2008,1260.31,1260.31,1260.31,1260.31,0.0,37.8900000000001,23.12000000000012,45.00999999999999,1.638840830449823,0.01793374134146256,
08/04/2008,1249.02,1249.02,1249.02,1249.02,0.0,29.579999999999927,26.720000000000027,56.299999999999955,1.1070359281437088,0.020470076303128755,
08/05/2008,1284.88,1284.88,1284.88,1284.88,0.0,-18.190000000000055,38.62999999999988,20.439999999999827,-0.470877556303394,0.029594275733153468,
08/06/2008,1289.19,1289.19,1289.19,1289.19,0.0,-14.650000000000091,38.62999999999988,16.12999999999988,-0.3792389334713988,0.029594275733153468,
08/07/2008,1266.07,1266.07,1266.07,1266.07,0.0,11.650000000000091,38.62999999999988,39.25,0.30157908361377495,0.029594275733153468,
08/08/2008,1296.32,1296.32,1296.32,1296.32,0.0,-4.119999999999891,38.62999999999988,9.0,-0.10665286047113393,0.029594275733153468,
08/11/2008,1305.32,1305.32,1305.32,1305.32,0.0,-38.48000000000002,38.62999999999988,-7.119999999999891,-0.9961170075071223,0.029594275733153468,
08/12/2008,1289.59,1289.59,1289.59,1289.59,0.0,-18.079999999999927,31.50999999999999,8.610000000000127,-0.5737860996509023,0.024272069018641186,
08/13/2008,1285.83,1285.83,1285.83,1285.83,0.0,-4.169999999999845,31.50999999999999,12.370000000000118,-0.1323389400190367,0.024272069018641186,
08/14/2008,1292.93,1292.93,1292.93,1292.93,0.0,7.75,31.50999999999999,7.75,0.24595366550301498,0.024272069018641186,
08/15/2008,1298.2,1298.2,1298.2,1298.2,0.0,-15.370000000000118,31.50999999999999,2.480000000000018,-0.4877816566169509,0.024272069018641186,
08/18/2008,1278.6,1278.6,1278.6,1278.6,0.0,-1.0199999999999818,25.360000000000127,22.080000000000155,-0.04022082018927353,0.019625444977557752,
08/19/2008,1266.69,1266.69,1266.69,1266.69,0.0,8.289999999999964,25.700000000000045,33.99000000000001,0.32256809338521203,0.01975889534704927,
08/20/2008,1274.54,1274.54,1274.54,1274.54,0.0,-37.710000000000036,63.850000000000136,26.1400000000001,-0.5906029757243533,0.04908970692253293,
08/21/2008,1277.72,1277.72,1277.72,1277.72,0.0,-35.41000000000008,63.850000000000136,22.960000000000036,-0.5545810493343776,0.04908970692253293,
08/22/2008,1292.2,1292.2,1292.2,1292.2,0.0,-24.410000000000082,63.850000000000136,8.480000000000018,-0.3823022709475338,0.04908970692253293,
08/25/2008,1266.84,1266.84,1266.84,1266.84,0.0,-42.32999999999993,76.17000000000007,33.840000000000146,-0.5557306025994471,0.0585616754313129,
08/26/2008,1271.51,1271.51,1271.51,1271.51,0.0,-39.47000000000003,76.17000000000007,29.170000000000073,-0.5181830116843901,0.0585616754313129,
08/27/2008,1281.66,1281.66,1281.66,1281.66,0.0,-32.61000000000013,76.17000000000007,19.019999999999982,-0.42812130760141914,0.0585616754313129,
08/28/2008,1300.68,1300.68,1300.68,1300.68,0.0,-48.98000000000002,76.17000000000007,-17.850000000000136,-0.6430353157411051,0.0585616754313129,
08/29/2008,1282.83,1282.83,1282.83,1282.83,0.0,-90.12999999999988,90.12999999999988,-5.25,-1.0,0.0702587248505257,
09/02/2008,1277.58,1277.58,1277.58,1277.58,0.0,-63.99000000000001,84.87999999999988,-2.599999999999909,-0.7538878416588136,0.06643810955086953,
09/03/2008,1274.98,1274.98,1274.98,1274.98,0.0,-118.58999999999992,118.58999999999992,-7.190000000000055,-1.0,0.09301322373684287,
09/04/2008,1236.83,1236.83,1236.83,1236.83,0.0,-30.309999999999945,111.39999999999986,30.960000000000036,-0.27208258527827633,0.08786944210003224,
09/05/2008,1242.31,1242.31,1242.31,1242.31,0.0,12.769999999999982,111.39999999999986,25.480000000000018,0.1146319569120287,0.08786944210003224,
09/08/2008,1267.79,1267.79,1267.79,1267.79,0.0,-60.700000000000045,111.39999999999986,-12.710000000000036,-0.5448833034111321,0.08786944210003224,
09/09/2008,1224.51,1224.51,1224.51,1224.51,0.0,-36.289999999999964,95.30999999999995,30.569999999999936,-0.38075752806630975,0.07614444355676275,
09/10/2008,1232.04,1232.04,1232.04,1232.04,0.0,-46.17000000000007,95.30999999999995,23.039999999999964,-0.4844192634560917,0.07614444355676275,
09/11/2008,1249.05,1249.05,1249.05,1249.05,0.0,-39.86999999999989,95.30999999999995,6.029999999999973,-0.4183191690273834,0.07614444355676275,
09/12/2008,1251.7,1251.7,1251.7,1251.7,0.0,-38.690000000000055,95.30999999999995,3.3799999999998818,-0.40593851642010365,0.07614444355676275,
09/15/2008,1192.7,1192.7,1192.7,1192.7,0.0,-86.30999999999995,148.68999999999983,62.37999999999988,-0.580469433048625,0.11847053574274137,
09/16/2008,1213.59,1213.59,1213.59,1213.59,0.0,-47.23000000000002,148.68999999999983,41.49000000000001,-0.3176407290335602,0.11847053574274137,
09/17/2008,1156.39,1156.39,1156.39,1156.39,0.0,4.679999999999836,148.68999999999983,98.68999999999983,0.03147488062411623,0.11847053574274137,
09/18/2008,1206.52,1206.52,1206.52,1206.52,0.0,-92.24000000000001,148.68999999999983,48.559999999999945,-0.6203510659761928,0.11847053574274137,
09/19/2008,1255.08,1255.08,1255.08,1255.08,0.0,-155.8499999999999,155.8499999999999,-42.069999999999936,-1.0,0.12417535137202403,
09/22/2008,1207.09,1207.09,1207.09,1207.09,0.0,-150.19999999999982,156.1199999999999,5.920000000000073,-0.9620804509351776,0.12870462733200871,
09/23/2008,1188.22,1188.22,1188.22,1188.22,0.0,-191.99,216.77999999999997,24.789999999999964,-0.8856444321431868,0.1787124590893727,
09/24/2008,1185.87,1185.87,1185.87,1185.87,0.0,-200.92999999999984,228.06999999999994,27.1400000000001,-0.8810014469241895,0.18801988441974918,
09/25/2008,1209.18,1209.18,1209.18,1209.18,0.0,-299.2600000000001,303.09000000000003,3.8299999999999272,-0.9873634893925899,0.24986603572930152,
09/26/2008,1213.01,1213.01,1213.01,1213.01,0.0,-313.78999999999996,313.78999999999996,-46.65000000000009,-1.0,0.25868706770760336,
09/29/2008,1106.39,1106.39,1106.39,1106.39,0.0,-103.04000000000008,267.1399999999999,59.9699999999998,-0.3857153552444416,0.22903734695977218,
09/30/2008,1166.36,1166.36,1166.36,1166.36,0.0,-168.3499999999999,267.1399999999999,-5.289999999999964,-0.6301939058171745,0.22903734695977218,
10/01/2008,1161.07,1161.07,1161.07,1161.07,0.0,-253.2299999999999,261.8499999999999,-46.789999999999964,-0.9670803895359938,0.2255247314976702,
10/02/2008,1114.28,1114.28,1114.28,1114.28,0.0,-167.85000000000002,215.05999999999995,-15.049999999999955,-0.7804798660838839,0.19300355386437876,
10/03/2008,1099.23,1099.23,1099.23,1099.23,0.0,-158.68000000000006,200.01,-42.33999999999992,-0.7933603319834012,0.18195464097595587,
10/06/2008,1056.89,1056.89,1056.89,1056.89,0.0,-71.49000000000012,157.67000000000007,-53.54000000000008,-0.45341536119743825,0.14918298025338497,
10/07/2008,996.23,996.23,996.23,996.23,0.0,-41.180000000000064,97.00999999999999,7.1200000000000045,-0.42449232037934304,0.09737711171115103,
10/08/2008,984.94,984.94,984.94,984.94,0.0,-88.16000000000008,106.57000000000005,18.409999999999968,-0.8272496950361269,0.10621418248866303,
10/09/2008,909.92,909.92,909.92,909.92,0.0,-1.8099999999999454,106.57000000000005,93.43000000000006,-0.01698414187857694,0.10621418248866303,
10/10/2008,899.22,899.22,899.22,899.22,0.0,-22.450000000000045,126.58000000000004,104.13,-0.17735819244746437,0.1261573728011163,
10/13/2008,1003.35,1003.35,1003.35,1003.35,0.0,-154.43000000000006,154.43000000000006,-5.340000000000032,-1.0,0.15391438680420597,
10/14/2008,998.01,998.01,998.01,998.01,0.0,-57.5,149.09000000000003,-12.610000000000014,-0.3856730833724595,0.1493872806885703,
10/15/2008,907.84,907.84,907.84,907.84,0.0,22.25,136.48000000000002,77.55999999999995,0.16302754982415005,0.13850213111426835,
10/16/2008,946.43,946.43,946.43,946.43,0.0,7.660000000000082,136.48000000000002,38.97000000000003,0.05612543962485405,0.13850213111426835,
10/17/2008,940.55,940.55,940.55,940.55,0.0,28.200000000000045,136.48000000000002,44.85000000000002,0.20662368112543994,0.13850213111426835,
10/20/2008,985.4,985.4,985.4,985.4,0.0,-19.100000000000023,136.48000000000002,-16.649999999999977,-0.13994724501758515,0.13850213111426835,
10/21/2008,955.05,955.05,955.05,955.05,0.0,50.700000000000045,106.13,50.700000000000045,0.4777160086686144,0.11112507198575991,
10/22/2008,896.78,896.78,896.78,896.78,0.0,55.99000000000001,59.190000000000055,108.97000000000003,0.9459368136509538,0.06517932849544665,
10/23/2008,908.11,908.11,908.11,908.11,0.0,-3.230000000000018,100.87,97.63999999999999,-0.03202141370080319,0.10029331344767586,
10/24/2008,876.77,876.77,876.77,876.77,0.0,54.22000000000003,100.87,128.98000000000002,0.5375235451571332,0.10029331344767586,
10/27/2008,848.92,848.92,848.92,848.92,0.0,70.29000000000008,100.87,156.83000000000004,0.6968375136314074,0.10029331344767586,
10/28/2008,940.51,940.51,940.51,940.51,0.0,-41.559999999999945,106.79999999999995,65.24000000000001,-0.38913857677902586,0.10618941088739742,
10/29/2008,930.09,930.09,930.09,930.09,0.0,-77.79000000000008,153.45000000000005,75.65999999999997,-0.5069403714565008,0.1525727069351231,
10/30/2008,954.09,954.09,954.09,954.09,0.0,-42.80000000000007,153.45000000000005,51.65999999999997,-0.27891821440208575,0.1525727069351231,
10/31/2008,968.75,968.75,968.75,968.75,0.0,-95.46000000000004,153.45000000000005,37.0,-0.6220918866080157,0.1525727069351231,
11/03/2008,966.3,966.3,966.3,966.3,0.0,-115.54999999999995,155.0,39.450000000000045,-0.7454838709677416,0.15411384538901318,
11/04/2008,1005.75,1005.75,1005.75,1005.75,0.0,-146.63,155.0,-52.98000000000002,-0.946,0.15411384538901318,
11/05/2008,952.77,952.77,952.77,952.77,0.0,-146.18999999999994,146.18999999999994,-21.779999999999973,-1.0,0.15343682105859752,
11/06/2008,904.88,904.88,904.88,904.88,0.0,-152.43999999999994,178.54999999999995,26.110000000000014,-0.8537664519742368,0.1917850889912888,
11/07/2008,930.99,930.99,930.99,930.99,0.0,-130.96000000000004,178.54999999999995,-11.779999999999973,-0.7334640156818822,0.1917850889912888,
11/10/2008,919.21,919.21,919.21,919.21,0.0,-67.40000000000009,166.76999999999998,-7.920000000000073,-0.40414942735504045,0.18142753016176932,
